Bed_Number,beds_1A,gsize_1A,facies_1A,lith_1A,amal_1A,beds_1B,gsize_1B,facies_1B,lith_1B,amal_1B,beds_1C,gsize_1C,facies_1C,lith_1C,amal_1C,beds_2A,gsize_2A,facies_2A,lith_2A,amal_2A,beds_3A,gsize_3A,facies_3A,lith_3A,amal_3A,beds_3B,gsize_3B,facies_3B,lith_3B,amal_3B,beds_4A,gsize_4A,facies_4A,lith_4A,amal_4A,beds_5A,gsize_5A,facies_5A,lith_5A,amal_5A,beds_5B,gsize_5B,facies_5B,lith_5B,amal_5B,beds_5C,gsize_5C,facies_5C,lith_5C,amal_5C,beds_6A,gsize_6A,facies_6A,lith_6A,amal_6A,beds_7A,gsize_7A,facies_7A,lith_7A,amal_7A,beds_7B,gsize_7B,facies_7B,lith_7B,amal_7B,beds_7C,gsize_7C,facies_7C,lith_7C,amal_7C,beds_7D,gsize_7D,facies_7D,lith_7D,amal_7D,beds_8A,gsize_8A,facies_8A,lith_8A,amal_8A,beds_8B,gsize_8B,facies_8B,lith_8B,amal_8B,beds_8C,gsize_8C,facies_8C,lith_8C,amal_8C,beds_9A,gsize_9A,facies_9A,lith_9A,amal_9A,beds_10A,gsize_10A,facies_10A,lith_10A,amal_10A,beds_11A,gsize_11A,facies_11A,lith_11A,amal_11A,beds_12A,gsize_12A,facies_12A,lith_12A,amal_12A,beds_13A,gsize_13A,facies_13A,lith_13A,amal_13A,beds_13B,gsize_13B,facies_13B,lith_13B,amal_13B
115,,,,,,,,,,,,,,,,,,,,,5,6,3,2,0,,,,,,16,3,4,1,1,,,,,,,,,,,8,6,3,2,0,,,,,,7.5,7,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,1,1,1,,,,,,,,,,,,3.5,3,3,1,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,25,3,4,1,0,,,,,,22,3,4,1,1,,,,,,,,,,,38,1,1,1,0,,,,,,38,7,7,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,4,1,1,,,,,,,,,,,10,1,1,1,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,2,4,3,2,0,,,,,,10,3,4,1,1,,,,,,,,,,,5,5,3,1,0,,,,,,1.6,5,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,4,1,1,,,,,,,,,,,5,3,3,1,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,,,,22,3,4,1,0,,,,,,20,4,4,1,1,,,,,,,,,,,7,1,1,1,0,,,,,,6,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,1,1,,,,,,,,,,,,3,6,3,2,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,,,,280,2,7,2,0,,,,,,200,1,1,1,0,,,,,,,,,,,6,5,3,1,0,,,,,,15,3,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,1,,,,,,,,,,,,7,3,3,1,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,,,,13,5,2,1,0,,,,,,15,2,1,1,0,,,,,,,,,,,11,1,1,1,0,,,,,,5,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,1,,,,,,,,,,,,15,1,1,1,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,,,,58,2,1,1,0,,,,,,17,5,4,1,1,,,,,,,,,,,6,5,1,2,0,,,,,,12,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,4,1,,,,,,,,,,,,15,8,4,2,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,,,1,5,3,2,0,,,,,,35,5,4,1,1,,,,,,,,,,,44,7,7,2,0,,,,,,2,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,3,1,,,,,,,,,,,,3,2,1,1,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,,,67,1,1,1,0,,,,,,18,4,4,1,1,,,,,,,,,,,,,,,,,,,,,1.5,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,1,1,,,,,,,,,,,,4,3,3,1,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,,,4,6,3,2,0,,,,,,8,4,3,1,1,,,,,,,,,,,,,,,,,,,,,10,3,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,5,3,2,,,,,,,,,,,,1.8,5,3,2,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,63,1,1,1,0,,,,,,3,6,3,2,1,,,,,,,,,,,,,,,,,,,,,5,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,,3,3,3,1,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,63,3,4,1,0,,,,,,62,2,1,1,0,,,,,,,,,,,,,,,,,,,,,8,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,6,3,2,,,,,,,,,,,,2.2,6,3,2,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,52,1,1,1,0,,,,,,20,3,4,1,1,,,,,,,,,,,,,,,,,,,,,7.5,8,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,,5,4,3,1,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,8,3,3,1,0,,,,,,15,3,4,1,1,,,,,,,,,,,,,,,,,,,,,8,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,4,1,,,,,,,,,,,,1.5,5,3,2,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,28,1,1,1,0,,,,,,13,1,1,1,0,,,,,,,,,,,,,,,,,,,,,46,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,1,1,,,,,,,,,,,,10,3,4,1,1,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,5,3,3,1,0,,,,,,16,10,6,1,0,,,,,,,,,,,,,,,,,,,,,14,7,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,3,2,,,,,,,,,,,,3,3,3,1,1,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,19,1,1,1,0,,,,,,7,6,3,2,0,,,,,,,,,,,,,,,,,,,,,45,3,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,2,1,1,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,1,5,3,2,0,,,,,,52,2,4,1,0,,,,,,,,,,,,,,,,,,,,,1.5,6,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,4,1,,,,,,,,,,,,3.5,5,3,1,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,16,3,4,1,1,,,,,,6,3,3,1,0,,,,,,,,,,,,,,,,,,,,,21,7,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,1,1,,,,,,,,,,,,3,1,1,1,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,9,3,3,1,1,,,,,,2,7,3,2,0,,,,,,,,,,,,,,,,,,,,,4.5,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,4,1,,,,,,,,,,,,12.5,6,4,2,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,41,1,1,1,0,,,,,,80,2,1,1,0,,,,,,,,,,,,,,,,,,,,,5.5,7,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,,21,3,6,1,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,11,3,4,1,0,,,,,,10,3,4,1,0,,,,,,,,,,,,,,,,,,,,,2.2,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,1,1,,,,,,,,,,,,11,3,4,1,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,18,1,1,1,0,,,,,,76,2,1,1,0,,,,,,,,,,,,,,,,,,,,,14,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,3,2,,,,,,,,,,,,4.5,5,3,2,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,11,2,1,1,1,,,,,,6,3,3,1,0,,,,,,,,,,,,,,,,,,,,,5.5,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,1,,,,,,,,,,,,15,1,1,1,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,11,2,1,1,1,,,,,,20,1,1,1,0,,,,,,,,,,,,,,,,,,,,,10,8,4,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,4,1,,,,,,,,,,,,14,4,4,1,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,0.5,1,1,1,0,,,,,,13,3,4,1,0,,,,,,,,,,,,,,,,,,,,,5,8,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,1,1,1,,,,,,,,,,,,3,3,3,1,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,11,2,1,1,1,,,,,,6,4,3,1,0,,,,,,,,,,,,,,,,,,,,,6,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,4,1,,,,,,,,,,,,2.5,5,3,1,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,5,5,3,1,1,,,,,,2,6,3,2,0,,,,,,,,,,,,,,,,,,,,,5.5,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,1,1,,,,,,,,,,,,1.5,1,1,1,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,8,1,1,1,0,,,,,,0.5,6,3,2,0,,,,,,,,,,,,,,,,,,,,,33,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,6,3,2,,,,,,,,,,,,1.8,6,3,2,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,2,5,3,1,0,,,,,,0.5,6,3,2,0,,,,,,,,,,,,,,,,,,,,,1,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,2,1,1,,,,,,,,,,,,2,2,1,1,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,11,3,1,1,0,,,,,,0.5,6,3,2,0,,,,,,,,,,,,,,,,,,,,,3,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,4,1,,,,,,,,,,,,2.5,4,3,1,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,30,1,1,1,0,,,,,,0.5,6,3,2,0,,,,,,,,,,,,,,,,,,,,,8,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,,2.5,1,1,1,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,7,5,3,1,1,,,,,,0.5,6,3,2,0,,,,,,,,,,,,,,,,,,,,,34,8,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,4,1,,,,,,,,,,,,13.5,6,4,2,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,9,5,3,1,1,,,,,,12,3,4,1,0,,,,,,,,,,,,,,,,,,,,,27,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,1,,,,,,,,,,,,1.3,5,3,2,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,8,3,3,1,0,,,,,,22,3,4,1,0,,,,,,,,,,,,,,,,,,,,,14,7,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,4,1,,,,,,,,,,,,3,1,1,1,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,100,1,1,1,0,,,,,,10,3,4,1,0,,,,,,,,,,,,,,,,,,,,,8,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,1,1,,,,,,,,,,,,0.5,6,3,2,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,3,5,3,2,0,,,,,,2,7,3,2,0,,,,,,,,,,,,,,,,,,,,,4,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,4,1,,,,,,,,,,,,4,3,3,1,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,9,1,1,1,0,,,,,,2,7,3,2,0,,,,,,,,,,,,,,,,,,,,,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,1,1,,,,,,,,,,,,17,8,4,2,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,9,4,3,1,1,,,,,,1,7,3,2,0,,,,,,,,,,,,,,,,,,,,,7,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,3,1,,,,,,,,,,,,12,1,1,1,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,10,4,4,1,1,,,,,,34,2,1,1,0,,,,,,,,,,,,,,,,,,,,,7.5,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,1,1,,,,,,,,,,,,4.4,5,3,2,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,11,4,4,1,1,,,,,,17,3,4,1,0,,,,,,,,,,,,,,,,,,,,,9,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,3,3,1,,,,,,,,,,,,1.5,1,1,1,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,22,4,4,1,1,,,,,,8,3,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,1,1,,,,,,,,,,,,6,6,3,2,1,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,11,5,4,1,1,,,,,,14,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,3,1,,,,,,,,,,,,7,6,3,2,1,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,2,6,3,2,0,,,,,,13,3,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,2,1,1,,,,,,,,,,,,5,1,1,1,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,119,2,1,1,0,,,,,,22,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,6,3,2,,,,,,,,,,,,32,6,4,2,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,20,4,4,1,0,,,,,,11,3,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,1,,,,,,,,,,,,500,1,1,1,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,9,1,1,1,0,,,,,,15,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,4,1,,,,,,,,,,,,13,2,1,1,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,4,5,3,2,0,,,,,,12,3,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,5,3,2,,,,,,,,,,,,7.5,6,3,2,,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,30,1,1,1,0,,,,,,30,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,,3,1,1,1,,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,29,4,4,1,0,,,,,,1,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,3,4,1,,,,,,,,,,,,4,4,3,2,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,29,2,1,1,0,,,,,,14,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,1,,,,,,,,,,,,0.2,1,1,1,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,49,4,4,1,0,,,,,,11,3,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,4,1,,,,,,,,,,,,5.5,5,3,1,,,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,42,1,1,1,0,,,,,,4,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,1,,,,,,,,,,,,4,1,1,1,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,10,3,4,1,0,,,,,,5,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,4,1,1,,,,,,,,,,,4,3,3,1,,,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,0.5,1,1,1,0,,,,,,8,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,3,1,1,,,,,,,,,,,21,4,4,1,,,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,9,3,3,1,0,,,,,,27,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,4,1,1,,,,,,,,,,,1.8,6,3,2,,,,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,0.5,1,1,1,0,,,,,,7,3,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,2,1,1,,,,,,,,,,,,5,4,3,1,,,,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,31,4,4,1,0,,,,,,8,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,5,3,2,,,,,,,,,,,,0.2,6,3,2,,,,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,16,2,1,1,0,,,,,,1.5,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,1,1,,,,,,,,,,,,2,3,3,1,,,,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,39,4,4,1,1,,,,,,16,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,5,3,2,,,,,,,,,,,,2.5,6,3,2,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,10,3,4,1,1,,,,,,35,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,1,1,1,,,,,,,,,,,,14,3,4,1,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,3,5,3,2,0,,,,,,4,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,3,1,,,,,,,,,,,,5.6,6,3,2,,,,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,1,3,3,1,0,,,,,,2,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,2,1,1,,,,,,,,,,,,36,1,1,1,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0,,,,,,28,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,3,4,1,,,,,,,,,,,,4,5,3,2,,,,,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,1.5,3,3,1,0,,,,,,13,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,1,1,,,,,,,,,,,,0.5,1,1,1,,,,,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0,,,,,,26,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,4,1,1,,,,,,,,,,,7.5,6,3,2,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,1.6,3,3,2,0,,,,,,13,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,4,1,1,,,,,,,,,,,3,1,1,1,,,,,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0,,,,,,5,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,4,1,1,,,,,,,,,,,12.5,3,4,1,,,,,,,,,,,
183,,,,,,,,,,,,,,,,,,,,,1.5,3,3,2,0,,,,,,21,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,,1.2,5,3,2,,,,,,,,,,,
184,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0,,,,,,20,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,4,1,,,,,,,,,,,,2,3,3,1,,,,,,,,,,,
185,,,,,,,,,,,,,,,,,,,,,1.6,3,3,2,0,,,,,,6,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,
186,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,,,,22,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,4,1,,,,,,,,,,,,1.5,3,3,1,,,,,,,,,,,
187,,,,,,,,,,,,,,,,,,,,,1.1,3,3,2,0,,,,,,1,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,1,1,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,
188,,,,,,,,,,,,,,,,,,,,,3,1,1,1,0,,,,,,12,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,5,3,2,,,,,,,,,,,,9,5,3,1,,,,,,,,,,,
189,,,,,,,,,,,,,,,,,,,,,15,4,4,1,0,,,,,,2,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,1,1,1,,,,,,,,,,,,6,6,3,2,,,,,,,,,,,
190,,,,,,,,,,,,,,,,,,,,,8,1,1,1,0,,,,,,17,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,3,4,1,,,,,,,,,,,,0.5,1,1,1,,,,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,5,3,3,1,0,,,,,,15,5,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,,1.8,5,3,2,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,7,1,1,1,0,,,,,,1,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,4,1,1,,,,,,,,,,,2,1,1,1,,,,,,,,,,,
