Bed_Number,beds_1A,gsize_1A,facies_1A,lith_1A,amal_1A,beds_1B,gsize_1B,facies_1B,lith_1B,amal_1B,beds_1C,gsize_1C,facies_1C,lith_1C,amal_1C,beds_2A,gsize_2A,facies_2A,lith_2A,amal_2A,beds_3A,gsize_3A,facies_3A,lith_3A,amal_3A,beds_3B,gsize_3B,facies_3B,lith_3B,amal_3B,beds_4A,gsize_4A,facies_4A,lith_4A,amal_4A,beds_5A,gsize_5A,facies_5A,lith_5A,amal_5A,beds_5B,gsize_5B,facies_5B,lith_5B,amal_5B,beds_5C,gsize_5C,facies_5C,lith_5C,amal_5C,beds_6A,gsize_6A,facies_6A,lith_6A,amal_6A,beds_7A,gsize_7A,facies_7A,lith_7A,amal_7A,beds_7B,gsize_7B,facies_7B,lith_7B,amal_7B,beds_7C,gsize_7C,facies_7C,lith_7C,amal_7C,beds_7D,gsize_7D,facies_7D,lith_7D,amal_7D,beds_8A,gsize_8A,facies_8A,lith_8A,amal_8A,beds_8B,gsize_8B,facies_8B,lith_8B,amal_8B,beds_8C,gsize_8C,facies_8C,lith_8C,amal_8C,beds_9A,gsize_9A,facies_9A,lith_9A,amal_9A,beds_10A,gsize_10A,facies_10A,lith_10A,amal_10A,beds_11A,gsize_11A,facies_11A,lith_11A,amal_11A,beds_12A,gsize_12A,facies_12A,lith_12A,amal_12A,beds_13A,gsize_13A,facies_13A,lith_13A,amal_13A,beds_13B,gsize_13B,facies_13B,lith_13B,amal_13B
193,,,,,,,,,,,,,,,,,,,,,7,3,3,1,0,,,,,,8,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,3,1,1,,,,,,,,,,,2.5,5,3,1,,,,,,,,,,,
194,,,,,,,,,,,,,,,,,,,,,20,1,1,1,0,,,,,,4,7,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,5,3,2,,,,,,,,,,,,37,1,1,1,,,,,,,,,,,
195,,,,,,,,,,,,,,,,,,,,,26,3,4,1,0,,,,,,34,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,4,1,,,,,,,,,,,,8,4,3,1,,,,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,7,1,1,1,0,,,,,,39,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,6,3,2,,,,,,,,,,,,0.3,1,1,1,,,,,,,,,,,
197,,,,,,,,,,,,,,,,,,,,,14,3,4,1,0,,,,,,1,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,1,,,,,,,,,,,,9.5,5,3,2,,,,,,,,,,,
198,,,,,,,,,,,,,,,,,,,,,3,1,1,1,0,,,,,,20,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,3,4,1,,,,,,,,,,,,0.5,1,1,1,,,,,,,,,,,
199,,,,,,,,,,,,,,,,,,,,,15,3,4,1,1,,,,,,1,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,4,4,1,1,,,,,,,,,,,7,5,3,2,,,,,,,,,,,
200,,,,,,,,,,,,,,,,,,,,,11,3,4,1,1,,,,,,42,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,4,4,1,1,,,,,,,,,,,9,5,3,1,,,,,,,,,,,
201,,,,,,,,,,,,,,,,,,,,,57,2,1,1,0,,,,,,3,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,1,,,,,,,,,,,,5.6,7,3,2,,,,,,,,,,,
202,,,,,,,,,,,,,,,,,,,,,3,5,3,2,0,,,,,,5,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,4,1,1,,,,,,,,,,,25,1,1,1,,,,,,,,,,,
203,,,,,,,,,,,,,,,,,,,,,3,1,1,1,0,,,,,,4,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,3,1,1,,,,,,,,,,,2,6,3,2,,,,,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,0.5,4,3,2,0,,,,,,125,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1,1,1,,,,,,,,,,,,4,1,1,1,,,,,,,,,,,
205,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0,,,,,,15,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,8,7,2,,,,,,,,,,,,0.8,7,3,2,,,,,,,,,,,
206,,,,,,,,,,,,,,,,,,,,,0.5,4,3,2,0,,,,,,30,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1,1,,,,,,,,,,,
207,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0,,,,,,0.5,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,6,3,2,,,,,,,,,,,
208,,,,,,,,,,,,,,,,,,,,,0.5,4,3,2,0,,,,,,12,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,1,,,,,,,,,,,
209,,,,,,,,,,,,,,,,,,,,,4,1,1,1,0,,,,,,0.5,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,3,2,,,,,,,,,,,
210,,,,,,,,,,,,,,,,,,,,,2.5,4,3,2,0,,,,,,70,10,7,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,1,,,,,,,,,,,
211,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,,,,7,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,6,3,2,,,,,,,,,,,
212,,,,,,,,,,,,,,,,,,,,,5,4,3,2,0,,,,,,10,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,
213,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,,,,3,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,3,2,,,,,,,,,,,
214,,,,,,,,,,,,,,,,,,,,,0.5,4,3,2,0,,,,,,31,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,1,1,,,,,,,,,,,
215,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0,,,,,,0.5,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,7,4,2,,,,,,,,,,,
216,,,,,,,,,,,,,,,,,,,,,3,4,3,2,0,,,,,,48,4,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,1,,,,,,,,,,,
217,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,,,,2,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,5,4,1,,,,,,,,,,,
218,,,,,,,,,,,,,,,,,,,,,2,4,3,2,0,,,,,,19,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,1,1,,,,,,,,,,,
219,,,,,,,,,,,,,,,,,,,,,1,1,1,1,0,,,,,,15,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,3,1,,,,,,,,,,,
220,,,,,,,,,,,,,,,,,,,,,1.5,4,3,2,0,,,,,,13,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,5,4,1,,,,,,,,,,,
221,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0,,,,,,3,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3,3,1,,,,,,,,,,,
222,,,,,,,,,,,,,,,,,,,,,5.5,4,3,1,0,,,,,,33,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,3,2,,,,,,,,,,,
223,,,,,,,,,,,,,,,,,,,,,15,1,1,1,0,,,,,,13,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,4,1,1,,,,,,,,,,
224,,,,,,,,,,,,,,,,,,,,,11,3,4,1,0,,,,,,75,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,3,2,1,,,,,,,,,,
225,,,,,,,,,,,,,,,,,,,,,41,1,1,1,0,,,,,,2,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,1,1,,,,,,,,,,,
226,,,,,,,,,,,,,,,,,,,,,21,5,4,2,1,,,,,,13,3,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,3,2,,,,,,,,,,,
227,,,,,,,,,,,,,,,,,,,,,3,5,3,2,1,,,,,,12,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,1,1,,,,,,,,,,,
228,,,,,,,,,,,,,,,,,,,,,84,1,1,1,0,,,,,,0.5,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,5,3,2,,,,,,,,,,,
229,,,,,,,,,,,,,,,,,,,,,32,5,4,2,1,,,,,,11,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1,1,1,,,,,,,,,,,
230,,,,,,,,,,,,,,,,,,,,,34,3,4,1,1,,,,,,4,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,3,2,,,,,,,,,,,
231,,,,,,,,,,,,,,,,,,,,,43,1,1,1,0,,,,,,5,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,1,,,,,,,,,,,
232,,,,,,,,,,,,,,,,,,,,,1.5,5,3,2,0,,,,,,13,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,3,3,1,,,,,,,,,,,
233,,,,,,,,,,,,,,,,,,,,,50,1,1,1,0,,,,,,8,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1,1,1,,,,,,,,,,,
234,,,,,,,,,,,,,,,,,,,,,1.5,4,3,2,0,,,,,,609,10,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,1,,,,,,,,,,,
235,,,,,,,,,,,,,,,,,,,,,10,1,1,1,0,,,,,,5.2,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,6,3,2,,,,,,,,,,,
236,,,,,,,,,,,,,,,,,,,,,36,3,4,1,1,,,,,,52,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,4,3,1,,,,,,,,,,,
237,,,,,,,,,,,,,,,,,,,,,31,3,4,1,1,,,,,,7,3,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,6,3,2,,,,,,,,,,,
238,,,,,,,,,,,,,,,,,,,,,16,3,4,1,1,,,,,,3,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1,1,1,,,,,,,,,,,
239,,,,,,,,,,,,,,,,,,,,,15,3,4,1,1,,,,,,5,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,4,1,,,,,,,,,,,
240,,,,,,,,,,,,,,,,,,,,,8,3,3,1,1,,,,,,9,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,1,1,1,,,,,,,,,,,
241,,,,,,,,,,,,,,,,,,,,,47,1,1,1,0,,,,,,7,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,5,4,1,1,,,,,,,,,,
242,,,,,,,,,,,,,,,,,,,,,1.5,4,3,2,0,,,,,,3,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,5,3,1,1,,,,,,,,,,
243,,,,,,,,,,,,,,,,,,,,,5,1,1,1,0,,,,,,4,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,5,3,2,,,,,,,,,,,
244,,,,,,,,,,,,,,,,,,,,,9,2,1,1,0,,,,,,1,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,3,1,,,,,,,,,,,
245,,,,,,,,,,,,,,,,,,,,,2,1,1,1,0,,,,,,14,3,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6,3,2,,,,,,,,,,,
246,,,,,,,,,,,,,,,,,,,,,40,4,4,1,0,,,,,,6,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,4,1,,,,,,,,,,,
247,,,,,,,,,,,,,,,,,,,,,20,5,4,2,0,,,,,,39,3,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,6,3,2,,,,,,,,,,,
248,,,,,,,,,,,,,,,,,,,,,22,1,1,1,0,,,,,,2,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,1,,,,,,,,,,,
249,,,,,,,,,,,,,,,,,,,,,1,5,3,2,0,,,,,,22,3,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,6,3,2,,,,,,,,,,,
250,,,,,,,,,,,,,,,,,,,,,3,1,1,1,0,,,,,,7,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,
251,,,,,,,,,,,,,,,,,,,,,4,5,3,2,0,,,,,,1,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,3,2,,,,,,,,,,,
252,,,,,,,,,,,,,,,,,,,,,20,1,1,1,0,,,,,,47,3,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,1,,,,,,,,,,,
253,,,,,,,,,,,,,,,,,,,,,37,2,1,1,0,,,,,,1,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,5,4,2,,,,,,,,,,,
254,,,,,,,,,,,,,,,,,,,,,70,2,1,1,0,,,,,,10,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,1,,,,,,,,,,,
255,,,,,,,,,,,,,,,,,,,,,11,3,4,1,0,,,,,,10,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,3,2,,,,,,,,,,,
256,,,,,,,,,,,,,,,,,,,,,10,2,1,1,0,,,,,,4,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,4,1,,,,,,,,,,,
257,,,,,,,,,,,,,,,,,,,,,4,3,3,1,0,,,,,,20,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,4,3,1,,,,,,,,,,,
258,,,,,,,,,,,,,,,,,,,,,42,5,4,1,0,,,,,,1,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.6,3,3,1,,,,,,,,,,,
259,,,,,,,,,,,,,,,,,,,,,11,1,1,1,0,,,,,,51,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,4,3,2,,,,,,,,,,,
260,,,,,,,,,,,,,,,,,,,,,36,3,4,1,0,,,,,,6,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,1,,,,,,,,,,,
261,,,,,,,,,,,,,,,,,,,,,5,1,1,1,0,,,,,,11,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,1,,,,,,,,,,,
262,,,,,,,,,,,,,,,,,,,,,36,3,4,1,0,,,,,,1,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,3,1,,,,,,,,,,,
263,,,,,,,,,,,,,,,,,,,,,5,1,1,1,0,,,,,,2,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,4,2,,,,,,,,,,,
264,,,,,,,,,,,,,,,,,,,,,26,4,4,1,0,,,,,,8,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,6,2,,,,,,,,,,,
265,,,,,,,,,,,,,,,,,,,,,36,1,1,1,0,,,,,,106,10,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,3,1,,,,,,,,,,,
266,,,,,,,,,,,,,,,,,,,,,8,3,3,1,0,,,,,,5,6,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,3,2,,,,,,,,,,,
267,,,,,,,,,,,,,,,,,,,,,0.5,1,3,2,0,,,,,,16,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,4,1,,,,,,,,,,,
268,,,,,,,,,,,,,,,,,,,,,13,3,1,1,0,,,,,,28,4,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,5,3,2,,,,,,,,,,,
269,,,,,,,,,,,,,,,,,,,,,3,1,3,2,0,,,,,,9,3,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,3,1,,,,,,,,,,,
270,,,,,,,,,,,,,,,,,,,,,7,3,3,1,0,,,,,,22,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,1,,,,,,,,,,,
271,,,,,,,,,,,,,,,,,,,,,140,1,1,1,0,,,,,,8,3,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,6,3,2,,,,,,,,,,,
272,,,,,,,,,,,,,,,,,,,,,5,3,3,1,0,,,,,,80,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1,1,,,,,,,,,,,
273,,,,,,,,,,,,,,,,,,,,,1.5,5,3,2,0,,,,,,38,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,3,2,,,,,,,,,,,
274,,,,,,,,,,,,,,,,,,,,,33,3,4,1,0,,,,,,4,6,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,,,,,,,,,,,
275,,,,,,,,,,,,,,,,,,,,,50,1,1,1,0,,,,,,6,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3,6,1,,,,,,,,,,,
